Temps,Contrainte,Epsilon 1,Epsilon 2
2279.786501,0.01526623411,0.0001155114674,-0.00004446031168
2313.766847,0.002388519075,0.0001090985045,-0.00004242691679
2348.253672,0.008534341471,0.0001089057285,-0.00004371637413
2383.254525,0.02130944101,0.0001108443813,-0.00004312440744
2418.777068,0.005169477824,0.0001047933392,-0.0000406263666
2454.829076,0.02613963254,0.0001105019607,-0.00004359669803
2491.418441,0.01545354766,0.0001070272657,-0.00004025237004
2528.553173,0.01610908377,0.0001066566708,-0.0000425044037
2566.2414,0.008023229464,0.0001044505465,-0.00003740986323
2604.491373,0.004721103243,0.0001052948801,-0.00003503615321
2643.311463,0.01315228332,0.0001037708187,-0.00003608770905
2682.710169,0.004915788302,0.0001013658384,-0.00003449160689
2722.696115,0.00741807963,0.0001005421563,-0.00003393950919
2763.278053,0.008070286146,0.00009605031912,-0.00003318409002
2804.464868,-0.003749631231,0.00009498678415,-0.00003284447719
2846.265574,0.01173348853,0.00009371930582,-0.0000327185071
2888.689323,0.01506468087,0.00009411270946,-0.00003273165918
2931.745399,0.002433233365,0.00008853628665,-0.00003338717085
2975.443229,0.01635237813,0.00009185093897,-0.00003680427564
3019.792378,0.01106586668,0.00009077268291,-0.00003224347681
3064.802553,0.002537358642,0.00008681310275,-0.00003051470673
3110.483607,0.002694045554,0.0000857227246,-0.00002841561123
3156.84554,0.02091883766,0.00008825711174,-0.00003214752645
3203.8985,0.02273766189,0.00008644483997,-0.00003248757976
3251.652788,0.02100366536,0.00008535486109,-0.00003290011636
3300.118855,0.01286884037,0.00008107335612,-0.0000324996743
3349.307312,0.01339614313,0.00008043900356,-0.00003031591988
3399.228926,0.01384452405,0.00008022915301,-0.00003308283107
3449.894624,0.02012435687,0.00008202103526,-0.00003143874022
3501.315497,0.009154988835,0.00008003152264,-0.00002971907888
3553.502802,0.0148495441,0.000081515879,-0.00002802382264
3606.467961,0.006827790315,0.00007555043526,-0.00002696241779
3660.222568,0.009882222003,0.00007607196751,-0.00002614951142
3714.778391,0.006848479365,0.00007630040442,-0.00002652665258
3770.147372,-0.003194926174,0.00007219434944,-0.00002374194848
3826.34163,0.00928647119,0.00007395449305,-0.00002478358454
3883.373467,0.008009577471,0.00007549011705,-0.00002499233366
3941.255367,0.01527145125,0.00007301363466,-0.00002594901766
4000,0.00981159163,0.0000709734,-0.0000253391
