Temps,Contrainte,Epsilon 1,Epsilon 2
1261.471759,0.006742887599,0.0007908765649,-0.0002700505398
1280.274066,0.002563416189,0.000775844757,-0.0002653980318
1299.356623,0.004144972205,0.0007617785783,-0.0002621744135
1318.723606,-0.001691365536,0.0007475686954,-0.0002577006485
1338.379256,-0.004514521879,0.0007317125777,-0.0002502623058
1358.327874,-0.006167284012,0.0007179815692,-0.000245536022
1378.573827,0.001622948298,0.0007074441825,-0.0002421928278
1399.121548,0.001465213114,0.0006969650303,-0.0002390982813
1419.975533,-0.002493359361,0.000684445709,-0.0002340170415
1441.140348,-0.000399229637,0.0006738631394,-0.0002298381289
1462.620626,-0.002054820442,0.0006631453226,-0.0002268838084
1484.421069,-0.001604419939,0.0006530227889,-0.0002221754129
1506.546448,0.002637532592,0.0006444724503,-0.0002193263226
1529.001607,-0.001381129656,0.0006350829395,-0.000218228678
1551.791462,0.0007084104977,0.0006270165006,-0.0002133184146
1574.921001,0.0005396446893,0.0006182377952,-0.0002103818661
1598.395287,-0.0009296071322,0.000608496766,-0.0002076524358
1622.219459,0.002156860622,0.0006007494054,-0.0002051659887
1646.398731,0.005454424781,0.0005954242503,-0.0002037245549
1670.938397,0.006226792107,0.0005874402447,-0.0002010767608
1695.843827,-0.0005586106903,0.0005774810925,-0.0001974557749
1721.120475,0.001719802625,0.0005696514424,-0.0001952229574
1746.773872,-0.0007750639343,0.0005624033094,-0.0001938395124
1772.809635,-0.0001555651013,0.0005572290139,-0.0001918909813
1799.233462,0.003632539944,0.0005508824038,-0.0001894033221
1826.051138,-0.005521863986,0.0005435592323,-0.0001884098203
1853.268533,-0.001016733179,0.0005408434847,-0.0001865696148
1880.891605,-0.001103394349,0.000533502646,-0.0001813407347
1908.9264,-0.00179176799,0.0005273280194,-0.0001797421796
1937.379055,-0.001538592169,0.0005220623188,-0.000178507231
1966.255799,-0.005949573745,0.0005176079494,-0.0001774414153
1995.562952,-0.003383801782,0.000510623004,-0.0001734452807
2025.30693,0.0059533347,0.0005056790841,-0.0001715493429
2055.494244,-0.00600930292,0.0004990220241,-0.000168664348
2086.131501,0.003240509247,0.0004950896648,-0.0001682384366
2117.225408,0.003059780588,0.0004910183647,-0.0001676068701
2148.782772,0.00227061256,0.0004850494563,-0.0001656871404
2180.8105,-0.001625097667,0.0004816933693,-0.0001642423319
2213.315603,0.001321666528,0.0004775899553,-0.0001617753292
2246.305196,-0.004248728309,0.0004723863595,-0.0001608795274
2279.786501,-0.001095415922,0.0004658312293,-0.0001596647326
2313.766847,0.001764041383,0.0004631586378,-0.0001579960638
2348.253672,0.0009909500935,0.0004589938006,-0.0001556147166
2383.254525,0.006335146064,0.0004544582393,-0.0001551478287
2418.777068,0.001168066633,0.0004482621703,-0.0001529487294
2454.829076,-0.002013486982,0.0004451267027,-0.0001517905934
2491.418441,0.002289476986,0.0004419901098,-0.000150630984
2528.553173,0.004105065012,0.0004373051119,-0.0001496844061
2566.2414,0.00223028164,0.0004327189046,-0.0001483440861
2604.491373,0.002001255341,0.0004299040987,-0.0001462064297
2643.311463,0.00303539038,0.0004242744904,-0.0001449155248
2682.710169,0.001917672722,0.0004218400592,-0.0001449696717
2722.696115,0.002686832828,0.0004169883909,-0.000143448103
2763.278053,0.006497862365,0.0004142423245,-0.0001446478068
2804.464868,-0.00200321896,0.0004083293501,-0.0001413656378
2846.265574,0.006492592314,0.0004070148214,-0.0001414886613
2888.689323,0.005312873326,0.0004024472725,-0.0001397028084
2931.745399,0.0003376188267,0.0003975669665,-0.0001399786164
2975.443229,-0.0003292481444,0.0003947030688,-0.0001384800984
3019.792378,-0.0002915646983,0.0003900631745,-0.0001383935283
3064.802553,-0.001486738485,0.0003866473604,-0.0001375862085
3110.483607,-0.001258541996,0.0003862279232,-0.0001405036018
3156.84554,-0.004269755571,0.0003846154668,-0.0001364952349
3203.8985,-0.0008067110085,0.0003797957448,-0.0001304179273
3251.652788,-0.0009361807731,0.0003765456719,-0.0001296751065
3300.118855,0.00295472584,0.0003724638972,-0.0001301230183
3349.307312,-0.004869929048,0.0003661936324,-0.0001311707396
3399.228926,-0.00339762147,0.000361740219,-0.0001331449553
3449.894624,-0.006754390219,0.000355299157,-0.0001310198545
3501.315497,-0.005066133495,0.0003521449453,-0.0001332170637
3553.502802,-0.006545637167,0.0003497904872,-0.0001326170347
3606.467961,-0.01246025251,0.000344801971,-0.0001321009519
3660.222568,0.001707067435,0.0003425117618,-0.0001309813234
3714.778391,0.0009404555367,0.0003386847189,-0.0001333901063
3770.147372,-0.002991672994,0.0003363341965,-0.0001307647939
3826.34163,-0.007210678683,0.000331282969,-0.0001289147015
3883.373467,0.008993847629,0.0003305118923,-0.0001320244143
3941.255367,0.01101260435,0.0003293990151,-0.0001334636673
4000,-0.002218173171,0.0003217768,-0.000130391
